path	verdict	evidence
/tmp/t2census_C	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_zzz_census_dump.py) = 8f522c392c8d4a548ef4c96b9bbea9f7e3124f50dba90d6ada598d0dfc12abdd here, (no such path on origin/main) on main (main has no file at this path); that file is python, 90 lines — Dump the live two-axis 63x8 census per cell. Not a dimension module. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/tmp.CC8uuackOy	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 116bcb5a82e, whose plugin manifest is byte-identical to the one on disk. 1 of the 4 file(s) it changed hold bytes main does not have. sha256(tools/ci/_gate_dispatch.sh) = 926751aa3710afb0bafa479734a2f8dd27437c8a6eb54986c7eb92ea01e7220f here, bc52987bafe4e020b1869252e3d1a18ef7245cc4a4aa5b329072ce66a1d5e67e on main (+80/-196 lines vs main); that file is shell, 1727 lines — tools/ci/_gate_dispatch.sh — how a hygiene gate is RUN and RECORDED. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 116bcb5a82e; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/tmp.vAZSkgSVzY/vibe-ic	LANDED	whole tree 48ca43ab757 is byte-for-byte a tree origin/main publishes, at 97570d23f96 (2026-08-15), against main a00f53f2094. [worktree HEAD when judged: 97570d23f96 -- re-measure before acting; these hosts are live] [safe to delete: its head is ref `main` in the clone, so the commit survives the directory]
/tmp/w3final	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/checker_execution_wiring_audit.py) = ebdf6d37471e19ca374dee1d9dfd22af08187fc63cb35ffb089f2af34b562bbb here, 396342e59c0c9398213b41ea797b78a692288d4c9cebdba789243ff2ec346672 on main (+142/-503 lines vs main); that file is python, 881 lines — checker_execution_wiring_audit.py — a checker only its own TEST runs has [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/w3inst	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/checker_execution_wiring_audit.py) = e0c427c4c4cdeb305b5829c4b0fcfb6dada901e506e98bfdc98256e0b060eb4f here, 396342e59c0c9398213b41ea797b78a692288d4c9cebdba789243ff2ec346672 on main (+84/-507 lines vs main); that file is python, 819 lines — checker_execution_wiring_audit.py — a checker only its own TEST runs has [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/w3new	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/checker_execution_wiring_audit.py) = ba376e327606e918d8d4a4786c856c4d300a93e29c17672da5210ffb8f5cbf2a here, 396342e59c0c9398213b41ea797b78a692288d4c9cebdba789243ff2ec346672 on main (+138/-503 lines vs main); that file is python, 877 lines — checker_execution_wiring_audit.py — a checker only its own TEST runs has [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/w3newp	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/checker_execution_wiring_audit.py) = ba376e327606e918d8d4a4786c856c4d300a93e29c17672da5210ffb8f5cbf2a here, 396342e59c0c9398213b41ea797b78a692288d4c9cebdba789243ff2ec346672 on main (+138/-503 lines vs main); that file is python, 877 lines — checker_execution_wiring_audit.py — a checker only its own TEST runs has [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_1253	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 6 of the 7 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/SOURCE_MANIFEST.md) = f0ce5b3b1c3e876cdf6e2952a9e08ef6896637b162c274e7b31a7e18d2df217e here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 39 lines — SOURCE_MANIFEST — spm [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_1309	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 4 of the 5 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/SOURCE_MANIFEST.md) = 27e68a417404c350b6c82dd3fb0fb3f8c726d62c35d446b2ad637d81b34141d2 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 88 lines — SOURCE_MANIFEST — spm [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_77	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 9 of the 9 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = aace0c57175946194fe4c4bc213fcf5040a07669ec27fa516cc9aa4632985b97 here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (+16/-1367 lines vs main); that file is yaml, 4969 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_clean	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit f6b0e77dd81, whose plugin manifest is byte-identical to the one on disk. 5 of the 5 file(s) it changed hold bytes main does not have. sha256(tools/gatekeeper-land.sh) = 5ece53fede690ed89c96d933862f3f7c4c634c1529542cfe99487d9555eaa5f0 here, 6f771cc98d2a907b6b6fe81070cbaace2def23aea8e91b323465eb69a3c4c2a9 on main (+160/-843 lines vs main); that file is shell, 871 lines — gatekeeper-land.sh — everything `gatekeeper-ci.yml` and `ci.yml` would have run, [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base f6b0e77dd81; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_d1206	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/matrix_63x8/waivers.py) = 98a39a19c661142ad08649b51dac3c7e80470d6160fa6f21f8790fcc15377c5c here, eba3e19756b7e184bf9624e3a3aa0a04f940b646daa8baf51988b090c5877ad9 on main (+71/-287 lines vs main); that file is python, 1101 lines — matrix_63x8.waivers — the accepted-gap registry. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/wt_d1372	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_matrix_d7_outputs_list_complete.py) = 271ab80e26bb0eb685302967feee23e7af04ea611d6bd0c547664e6fb8f14512 here, 337b7212095dc873366101f83ded572ac9a9af0648217fe8067425fa1dc04d12 on main (+63/-691 lines vs main); that file is python, 1724 lines — DIMENSION 7 of the 63x8 matrix — is the ``required_outputs`` LIST complete? [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
